tool net total_wl #pins #vias li1_wl met1_wl met2_wl met3_wl met4_wl met5_wl 
grt: N0129 13.8 2 2 0 2 13.8 2 0 2 0 2 0 2 0
drt: N0129 3.44 2 2 0 2 3.44 2 0 2 0 2 0 2 0
grt: N0130 13.8 2 2 0 2 13.8 2 0 2 0 2 0 2 0
drt: N0130 2.64 2 2 0 2 2.64 2 0 2 0 2 0 2 0
grt: N0131 0 2 1 0 1 0 1 0 1 0 1 0 1 0
drt: N0131 2.64 2 2 0 2 2.64 2 0 2 0 2 0 2 0
grt: N0132 0 2 1 0 1 0 1 0 1 0 1 0 1 0
drt: N0132 2.64 2 2 0 2 2.64 2 0 2 0 2 0 2 0
grt: N0133 13.8 2 2 0 2 13.8 2 0 2 0 2 0 2 0
drt: N0133 2.64 2 2 0 2 2.64 2 0 2 0 2 0 2 0
grt: N0134 13.8 2 2 0 2 13.8 2 0 2 0 2 0 2 0
drt: N0134 2.64 2 2 0 2 2.64 2 0 2 0 2 0 2 0
grt: N0135 0 2 1 0 1 0 1 0 1 0 1 0 1 0
drt: N0135 2.64 2 2 0 2 2.64 2 0 2 0 2 0 2 0
grt: N0136 0 2 1 0 1 0 1 0 1 0 1 0 1 0
drt: N0136 2.64 2 2 0 2 2.64 2 0 2 0 2 0 2 0
grt: N0137 13.8 2 2 0 2 13.8 2 0 2 0 2 0 2 0
drt: N0137 3.44 2 2 0 2 3.44 2 0 2 0 2 0 2 0
grt: N0138 13.8 2 2 0 2 13.8 2 0 2 0 2 0 2 0
drt: N0138 2.64 2 2 0 2 2.64 2 0 2 0 2 0 2 0
grt: N0139 0 2 1 0 1 0 1 0 1 0 1 0 1 0
drt: N0139 2.64 2 2 0 2 2.64 2 0 2 0 2 0 2 0
grt: N0140 0 2 1 0 1 0 1 0 1 0 1 0 1 0
drt: N0140 2.64 2 2 0 2 2.64 2 0 2 0 2 0 2 0
grt: N0141 13.8 2 2 0 2 13.8 2 0 2 0 2 0 2 0
drt: N0141 2.64 2 2 0 2 2.64 2 0 2 0 2 0 2 0
grt: N0142 27.6 2 4 0 4 13.8 4 13.8 4 0 4 0 4 0
drt: N0142 2.64 2 2 0 2 2.64 2 0 2 0 2 0 2 0
grt: N0143 13.8 2 4 0 4 0 4 13.8 4 0 4 0 4 0
drt: N0143 2.64 2 2 0 2 2.64 2 0 2 0 2 0 2 0
grt: N0144 0 2 1 0 1 0 1 0 1 0 1 0 1 0
drt: N0144 2.64 2 2 0 2 2.64 2 0 2 0 2 0 2 0
grt: N0145 13.8 2 2 0 2 13.8 2 0 2 0 2 0 2 0
drt: N0145 3.44 2 2 0 2 3.44 2 0 2 0 2 0 2 0
grt: N0146 13.8 2 2 0 2 13.8 2 0 2 0 2 0 2 0
drt: N0146 2.64 2 2 0 2 2.64 2 0 2 0 2 0 2 0
grt: N0147 0 2 1 0 1 0 1 0 1 0 1 0 1 0
drt: N0147 2.64 2 2 0 2 2.64 2 0 2 0 2 0 2 0
grt: N0148 0 2 1 0 1 0 1 0 1 0 1 0 1 0
drt: N0148 2.64 2 2 0 2 2.64 2 0 2 0 2 0 2 0
grt: N0149 13.8 2 2 0 2 13.8 2 0 2 0 2 0 2 0
drt: N0149 2.21 2 2 0 2 2.21 2 0 2 0 2 0 2 0
grt: N0150 27.6 3 3 0 3 27.6 3 0 3 0 3 0 3 0
drt: N0150 15.64 3 4 0 4 15.64 4 0 4 0 4 0 4 0
grt: N0151 34.5 4 5 0 5 20.7 5 13.8 5 0 5 0 5 0
drt: N0151 18 4 6 0 6 15.62 6 2.38 6 0 6 0 6 0
grt: N0152 55.2 4 4 0 4 55.2 4 0 4 0 4 0 4 0
drt: N0152 38.52 4 4 0 4 38.52 4 0 4 0 4 0 4 0
grt: N0153 27.6 4 3 0 3 27.6 3 0 3 0 3 0 3 0
drt: N0153 17.68 4 7 0 7 15.64 7 2.04 7 0 7 0 7 0
grt: N0154 55.2 4 7 0 7 20.7 7 0 7 34.5 7 0 7 0
drt: N0154 41.96 4 9 0 9 15.98 9 0.68 9 25.3 9 0 9 0
grt: N0155 20.7 4 2 0 2 20.7 2 0 2 0 2 0 2 0
drt: N0155 18.34 4 8 0 8 15.28 8 3.06 8 0 8 0 8 0
grt: N0156 62.1 4 5 0 5 48.3 5 13.8 5 0 5 0 5 0
drt: N0156 37.94 4 5 0 5 37.94 5 0 5 0 5 0 5 0
grt: N0157 27.6 4 3 0 3 27.6 3 0 3 0 3 0 3 0
drt: N0157 18.14 4 8 0 8 16.1 8 2.04 8 0 8 0 8 0
grt: N0158 55.2 4 3 0 3 55.2 3 0 3 0 3 0 3 0
drt: N0158 42.3 4 5 0 5 42.3 5 0 5 0 5 0 5 0
grt: N0159 20.7 4 2 0 2 20.7 2 0 2 0 2 0 2 0
drt: N0159 16.98 4 7 0 7 14.94 7 2.04 7 0 7 0 7 0
grt: N0160 55.2 4 4 0 4 55.2 4 0 4 0 4 0 4 0
drt: N0160 38.52 4 4 0 4 38.52 4 0 4 0 4 0 4 0
grt: N0161 55.2 4 3 0 3 55.2 3 0 3 0 3 0 3 0
drt: N0161 42.3 4 6 0 6 42.3 6 0 6 0 6 0 6 0
grt: N0162 41.4 4 6 0 6 27.6 6 13.8 6 0 6 0 6 0
drt: N0162 19.04 4 7 0 7 16.32 7 2.72 7 0 7 0 7 0
grt: N0163 55.2 4 3 0 3 55.2 3 0 3 0 3 0 3 0
drt: N0163 41.62 4 4 0 4 41.62 4 0 4 0 4 0 4 0
grt: N0164 20.7 4 2 0 2 20.7 2 0 2 0 2 0 2 0
drt: N0164 16.98 4 7 0 7 14.94 7 2.04 7 0 7 0 7 0
grt: N0165 48.3 4 3 0 3 48.3 3 0 3 0 3 0 3 0
drt: N0165 38.62 4 4 0 4 38.62 4 0 4 0 4 0 4 0
grt: N0166 27.6 4 3 0 3 27.6 3 0 3 0 3 0 3 0
drt: N0166 18.48 4 6 0 6 17.46 6 1.02 6 0 6 0 6 0
grt: N0167 55.2 4 3 0 3 55.2 3 0 3 0 3 0 3 0
drt: N0167 41.62 4 4 0 4 41.62 4 0 4 0 4 0 4 0
grt: N0168 34.5 4 5 0 5 20.7 5 13.8 5 0 5 0 5 0
drt: N0168 16.98 4 7 0 7 14.94 7 2.04 7 0 7 0 7 0
grt: N0169 55.2 4 4 0 4 55.2 4 0 4 0 4 0 4 0
drt: N0169 38.86 4 6 0 6 37.6 6 1.26 6 0 6 0 6 0
grt: N0170 27.6 4 3 0 3 27.6 3 0 3 0 3 0 3 0
drt: N0170 17.68 4 7 0 7 15.64 7 2.04 7 0 7 0 7 0
grt: N0171 55.2 4 3 0 3 55.2 3 0 3 0 3 0 3 0
drt: N0171 42.3 4 5 0 5 42.3 5 0 5 0 5 0 5 0
grt: N0172 20.7 4 2 0 2 20.7 2 0 2 0 2 0 2 0
drt: N0172 16.98 4 7 0 7 14.94 7 2.04 7 0 7 0 7 0
grt: N0173 20.7 4 2 0 2 20.7 2 0 2 0 2 0 2 0
drt: N0173 16.98 4 7 0 7 14.94 7 2.04 7 0 7 0 7 0
grt: N0174 48.3 4 3 0 3 48.3 3 0 3 0 3 0 3 0
drt: N0174 39.3 4 4 0 4 39.3 4 0 4 0 4 0 4 0
grt: N0175 55.2 4 4 0 4 55.2 4 0 4 0 4 0 4 0
drt: N0175 38.52 4 4 0 4 38.52 4 0 4 0 4 0 4 0
grt: N0176 27.6 4 3 0 3 27.6 3 0 3 0 3 0 3 0
drt: N0176 17.34 4 6 0 6 16.32 6 1.02 6 0 6 0 6 0
grt: N0177 55.2 4 3 0 3 55.2 3 0 3 0 3 0 3 0
drt: N0177 42.98 4 4 0 4 42.98 4 0 4 0 4 0 4 0
grt: N0178 34.5 4 5 0 5 20.7 5 13.8 5 0 5 0 5 0
drt: N0178 16.98 4 7 0 7 14.94 7 2.04 7 0 7 0 7 0
grt: N0179 48.3 4 3 0 3 48.3 3 0 3 0 3 0 3 0
drt: N0179 39.98 4 5 0 5 39.98 5 0 5 0 5 0 5 0
grt: N0180 27.6 4 3 0 3 27.6 3 0 3 0 3 0 3 0
drt: N0180 18.14 4 7 0 7 16.1 7 2.04 7 0 7 0 7 0
grt: N0181 55.2 4 3 0 3 55.2 3 0 3 0 3 0 3 0
drt: N0181 41.28 4 5 0 5 41.28 5 0 5 0 5 0 5 0
grt: N0182 55.2 2 6 0 6 13.8 6 20.7 6 20.7 6 0 6 0
drt: N0182 29.37 2 6 0 6 1.05 6 13.6 6 14.72 6 0 6 0
grt: N0183 41.4 2 4 0 4 13.8 4 27.6 4 0 4 0 4 0
drt: N0183 20.48 2 4 0 4 5.52 4 14.96 4 0 4 0 4 0
grt: N0184 20.7 2 4 0 4 0 4 20.7 4 0 4 0 4 0
drt: N0184 12.28 2 4 0 4 2.76 4 9.52 4 0 4 0 4 0
grt: N0185 20.7 2 4 0 4 0 4 20.7 4 0 4 0 4 0
drt: N0185 16.72 2 4 0 4 4.14 4 12.58 4 0 4 0 4 0
grt: N0186 34.5 2 4 0 4 13.8 4 20.7 4 0 4 0 4 0
drt: N0186 17.74 2 4 0 4 4.14 4 13.6 4 0 4 0 4 0
grt: N0187 13.8 2 4 0 4 0 4 13.8 4 0 4 0 4 0
drt: N0187 11.08 2 6 0 6 4.94 6 4.76 6 1.38 6 0 6 0
grt: N0188 34.5 2 4 0 4 20.7 4 13.8 4 0 4 0 4 0
drt: N0188 19.44 2 4 0 4 11.96 4 7.48 4 0 4 0 4 0
grt: N0189 13.8 2 4 0 4 0 4 13.8 4 0 4 0 4 0
drt: N0189 8.64 2 4 0 4 1.84 4 6.8 4 0 4 0 4 0
grt: N0190 13.8 2 2 0 2 13.8 2 0 2 0 2 0 2 0
drt: N0190 4 2 4 0 4 2.3 4 1.7 4 0 4 0 4 0
grt: N0191 20.7 2 4 0 4 0 4 20.7 4 0 4 0 4 0
drt: N0191 14.88 2 4 0 4 2.3 4 12.58 4 0 4 0 4 0
grt: N0192 0 2 1 0 1 0 1 0 1 0 1 0 1 0
drt: N0192 4 2 4 0 4 2.3 4 1.7 4 0 4 0 4 0
grt: N0193 13.8 2 2 0 2 13.8 2 0 2 0 2 0 2 0
drt: N0193 6.88 2 4 0 4 5.52 4 1.36 4 0 4 0 4 0
grt: N0194 13.8 2 2 0 2 13.8 2 0 2 0 2 0 2 0
drt: N0194 8.72 2 4 0 4 7.36 4 1.36 4 0 4 0 4 0
grt: N0195 13.8 2 2 0 2 13.8 2 0 2 0 2 0 2 0
drt: N0195 8.72 2 4 0 4 7.36 4 1.36 4 0 4 0 4 0
grt: N0196 13.8 2 2 0 2 13.8 2 0 2 0 2 0 2 0
drt: N0196 8.72 2 4 0 4 7.36 4 1.36 4 0 4 0 4 0
grt: N0197 13.8 2 2 0 2 13.8 2 0 2 0 2 0 2 0
drt: N0197 8.72 2 4 0 4 7.36 4 1.36 4 0 4 0 4 0
grt: N0198 13.8 2 2 0 2 13.8 2 0 2 0 2 0 2 0
drt: N0198 8.72 2 4 0 4 7.36 4 1.36 4 0 4 0 4 0
grt: N0199 13.8 2 2 0 2 13.8 2 0 2 0 2 0 2 0
drt: N0199 8.72 2 4 0 4 7.36 4 1.36 4 0 4 0 4 0
grt: N0200 13.8 2 2 0 2 13.8 2 0 2 0 2 0 2 0
drt: N0200 8.72 2 4 0 4 7.36 4 1.36 4 0 4 0 4 0
grt: N0201 13.8 2 2 0 2 13.8 2 0 2 0 2 0 2 0
drt: N0201 8.72 2 4 0 4 7.36 4 1.36 4 0 4 0 4 0
grt: N0202 13.8 2 2 0 2 13.8 2 0 2 0 2 0 2 0
drt: N0202 8.72 2 4 0 4 7.36 4 1.36 4 0 4 0 4 0
grt: N0203 220.8 11 17 0 17 131.1 17 89.7 17 0 17 0 17 0
drt: N0203 148.51 11 32 0 32 50.68 32 55.05 32 42.78 32 0 32 0
grt: N0204 75.9 3 5 0 5 34.5 5 41.4 5 0 5 0 5 0
drt: N0204 57.97 3 10 0 10 6.9 10 35.43 10 15.64 10 0 10 0
grt: N0239 0 2 1 0 1 0 1 0 1 0 1 0 1 0
drt: N0239 7.18 2 4 0 4 2.76 4 4.42 4 0 4 0 4 0
grt: N0240 82.8 5 10 0 10 34.5 10 48.3 10 0 10 0 10 0
drt: N0240 75.25 5 16 0 16 21.6 16 32.95 16 20.7 16 0 16 0
grt: N0241 27.6 4 5 0 5 13.8 5 13.8 5 0 5 0 5 0
drt: N0241 17.92 4 8 0 8 9.76 8 8.16 8 0 8 0 8 0
grt: N0242 13.8 2 4 0 4 0 4 13.8 4 0 4 0 4 0
drt: N0242 8.86 2 4 0 4 1.38 4 7.48 4 0 4 0 4 0
grt: N0243 48.3 3 7 0 7 20.7 7 27.6 7 0 7 0 7 0
drt: N0243 21.02 3 6 0 6 11.5 6 9.52 6 0 6 0 6 0
grt: N0244 48.3 4 5 0 5 34.5 5 13.8 5 0 5 0 5 0
drt: N0244 34.58 4 12 0 12 22.86 12 6.46 12 5.26 12 0 12 0
grt: N0245 82.8 3 8 0 8 27.6 8 27.6 8 27.6 8 0 8 0
drt: N0245 42.45 3 9 0 9 5.86 9 11.29 9 25.3 9 0 9 0
grt: N0246 20.7 2 4 0 4 0 4 20.7 4 0 4 0 4 0
drt: N0246 14.2 2 4 0 4 1.38 4 12.82 4 0 4 0 4 0
grt: N0247 55.2 3 5 0 5 41.4 5 13.8 5 0 5 0 5 0
drt: N0247 54.27 3 10 0 10 13.66 10 19.45 10 21.16 10 0 10 0
grt: N0248 62.1 3 5 0 5 48.3 5 13.8 5 0 5 0 5 0
drt: N0248 49.02 3 8 0 8 36.78 8 12.24 8 0 8 0 8 0
grt: N0249 55.2 2 4 0 4 41.4 4 13.8 4 0 4 0 4 0
drt: N0249 38.06 2 8 0 8 25.28 8 7.26 8 5.52 8 0 8 0
grt: N0250 13.8 2 2 0 2 13.8 2 0 2 0 2 0 2 0
drt: N0250 10.2 2 4 0 4 7.82 4 2.38 4 0 4 0 4 0
grt: N0251 55.2 8 8 0 8 27.6 8 27.6 8 0 8 0 8 0
drt: N0251 42.74 8 19 0 19 25.06 19 17.68 19 0 19 0 19 0
grt: N0252 13.8 2 2 0 2 13.8 2 0 2 0 2 0 2 0
drt: N0252 12.74 2 4 0 4 11.04 4 1.7 4 0 4 0 4 0
grt: N0253 27.6 2 4 0 4 0 4 27.6 4 0 4 0 4 0
drt: N0253 19.98 2 4 0 4 1.84 4 18.14 4 0 4 0 4 0
grt: N0254 48.3 2 4 0 4 34.5 4 13.8 4 0 4 0 4 0
drt: N0254 36.19 2 6 0 6 25.99 6 10.2 6 0 6 0 6 0
grt: N0255 41.4 2 4 0 4 0 4 41.4 4 0 4 0 4 0
drt: N0255 38.44 2 4 0 4 0.46 4 37.98 4 0 4 0 4 0
grt: N0256 48.3 3 6 0 6 0 6 48.3 6 0 6 0 6 0
drt: N0256 38.68 3 6 0 6 1.38 6 37.3 6 0 6 0 6 0
grt: N0257 34.5 2 4 0 4 13.8 4 20.7 4 0 4 0 4 0
drt: N0257 14.84 2 4 0 4 7.58 4 7.26 4 0 4 0 4 0
grt: N0258 41.4 2 4 0 4 13.8 4 27.6 4 0 4 0 4 0
drt: N0258 28.9 2 4 0 4 7.82 4 21.08 4 0 4 0 4 0
grt: N0259 55.2 2 4 0 4 20.7 4 34.5 4 0 4 0 4 0
drt: N0259 49.66 2 6 0 6 6.9 6 33.56 6 9.2 6 0 6 0
grt: N0260 27.6 2 4 0 4 13.8 4 13.8 4 0 4 0 4 0
drt: N0260 11.94 2 4 0 4 2.76 4 9.18 4 0 4 0 4 0
grt: N0261 41.4 2 4 0 4 13.8 4 27.6 4 0 4 0 4 0
drt: N0261 26.82 2 4 0 4 5.28 4 21.54 4 0 4 0 4 0
grt: N0262 41.4 2 4 0 4 13.8 4 27.6 4 0 4 0 4 0
drt: N0262 31.18 2 4 0 4 8.74 4 22.44 4 0 4 0 4 0
grt: N0263 13.8 2 2 0 2 13.8 2 0 2 0 2 0 2 0
drt: N0263 6.3 2 4 0 4 4.6 4 1.7 4 0 4 0 4 0
grt: N0264 55.2 2 6 0 6 0 6 13.8 6 41.4 6 0 6 0
drt: N0264 40.1 2 6 0 6 0 6 2.38 6 37.72 6 0 6 0
grt: N0265 13.8 2 2 0 2 13.8 2 0 2 0 2 0 2 0
drt: N0265 10.66 2 4 0 4 8.62 4 2.04 4 0 4 0 4 0
grt: N0266 41.4 2 4 0 4 20.7 4 20.7 4 0 4 0 4 0
drt: N0266 31.74 2 4 0 4 16.44 4 15.3 4 0 4 0 4 0
grt: N0267 82.8 2 6 0 6 27.6 6 41.4 6 13.8 6 0 6 0
drt: N0267 68.19 2 6 0 6 15.75 6 40.02 6 12.42 6 0 6 0
grt: N0268 55.2 3 6 0 6 27.6 6 27.6 6 0 6 0 6 0
drt: N0268 25.22 3 8 0 8 12.18 8 13.04 8 0 8 0 8 0
grt: N0269 82.8 3 8 0 8 13.8 8 27.6 8 41.4 8 0 8 0
drt: N0269 49.72 3 9 0 9 8.5 9 12.24 9 28.98 9 0 9 0
grt: N0270 48.3 2 4 0 4 13.8 4 34.5 4 0 4 0 4 0
drt: N0270 34.44 2 4 0 4 6.44 4 28 4 0 4 0 4 0
grt: N0271 34.5 2 4 0 4 0 4 34.5 4 0 4 0 4 0
drt: N0271 26.24 2 4 0 4 4.14 4 22.1 4 0 4 0 4 0
grt: N0272 55.2 2 4 0 4 27.6 4 27.6 4 0 4 0 4 0
drt: N0272 30 2 4 0 4 13.34 4 16.66 4 0 4 0 4 0
grt: N0273 41.4 2 4 0 4 27.6 4 13.8 4 0 4 0 4 0
drt: N0273 20 2 4 0 4 11.5 4 8.5 4 0 4 0 4 0
grt: N0274 27.6 2 4 0 4 13.8 4 13.8 4 0 4 0 4 0
drt: N0274 8.44 2 4 0 4 3.68 4 4.76 4 0 4 0 4 0
grt: N0275 48.3 2 4 0 4 27.6 4 20.7 4 0 4 0 4 0
drt: N0275 25.68 2 4 0 4 12.42 4 13.26 4 0 4 0 4 0
grt: N0276 13.8 2 4 0 4 0 4 13.8 4 0 4 0 4 0
drt: N0276 5.8 2 4 0 4 1.38 4 4.42 4 0 4 0 4 0
grt: N0277 13.8 2 2 0 2 13.8 2 0 2 0 2 0 2 0
drt: N0277 9.74 2 4 0 4 7.36 4 2.38 4 0 4 0 4 0
grt: N0278 75.9 2 6 0 6 13.8 6 27.6 6 34.5 6 0 6 0
drt: N0278 49.86 2 6 0 6 6.78 6 19.16 6 23.92 6 0 6 0
grt: N0279 13.8 2 2 0 2 13.8 2 0 2 0 2 0 2 0
drt: N0279 3.88 2 4 0 4 1.84 4 2.04 4 0 4 0 4 0
grt: N0280 13.8 2 2 0 2 13.8 2 0 2 0 2 0 2 0
drt: N0280 9.42 2 2 0 2 9.42 2 0 2 0 2 0 2 0
grt: N0281 13.8 2 2 0 2 13.8 2 0 2 0 2 0 2 0
drt: N0281 13.6 2 4 0 4 8.84 4 4.76 4 0 4 0 4 0
grt: N0282 48.3 2 4 0 4 20.7 4 27.6 4 0 4 0 4 0
drt: N0282 41.02 2 4 0 4 15.18 4 25.84 4 0 4 0 4 0
grt: N0283 27.6 2 4 0 4 0 4 27.6 4 0 4 0 4 0
drt: N0283 25.8 2 4 0 4 5.06 4 20.74 4 0 4 0 4 0
grt: N0284 55.2 2 4 0 4 27.6 4 27.6 4 0 4 0 4 0
drt: N0284 25.94 2 4 0 4 6.9 4 19.04 4 0 4 0 4 0
grt: N0285 20.7 2 4 0 4 0 4 20.7 4 0 4 0 4 0
drt: N0285 15.26 2 4 0 4 5.06 4 10.2 4 0 4 0 4 0
grt: N0286 75.9 4 7 0 7 48.3 7 27.6 7 0 7 0 7 0
drt: N0286 55.62 4 16 0 16 15.52 16 18.48 16 21.62 16 0 16 0
grt: N0287 13.8 2 4 0 4 0 4 13.8 4 0 4 0 4 0
drt: N0287 8.54 2 6 0 6 0.92 6 6.24 6 1.38 6 0 6 0
grt: N0288 89.7 5 8 0 8 34.5 8 55.2 8 0 8 0 8 0
drt: N0288 61.24 5 11 0 11 25.18 11 36.06 11 0 11 0 11 0
grt: N0289 13.8 2 2 0 2 13.8 2 0 2 0 2 0 2 0
drt: N0289 6.42 2 4 0 4 5.06 4 1.36 4 0 4 0 4 0
grt: N0294 27.6 2 4 0 4 13.8 4 13.8 4 0 4 0 4 0
drt: N0294 12.32 2 4 0 4 5.52 4 6.8 4 0 4 0 4 0
grt: N0295 34.5 2 4 0 4 13.8 4 20.7 4 0 4 0 4 0
drt: N0295 17.3 2 4 0 4 5.06 4 12.24 4 0 4 0 4 0
grt: N0298 255.3 17 10 0 10 158.7 10 96.6 10 0 10 0 10 0
drt: N0298 140.56 17 25 0 25 74.34 25 66.22 25 0 25 0 25 0
grt: N0299 207 17 7 0 7 151.8 7 55.2 7 0 7 0 7 0
drt: N0299 135.07 17 26 0 26 65.13 26 69.94 26 0 26 0 26 0
grt: N0300 158.7 17 9 0 9 75.9 9 82.8 9 0 9 0 9 0
drt: N0300 101.24 17 20 0 20 59.3 20 41.94 20 0 20 0 20 0
grt: N0301 117.3 17 7 0 7 62.1 7 55.2 7 0 7 0 7 0
drt: N0301 87.37 17 20 0 20 44.19 20 43.18 20 0 20 0 20 0
grt: N0302 158.7 17 9 0 9 75.9 9 82.8 9 0 9 0 9 0
drt: N0302 83.52 17 17 0 17 23.9 17 59.62 17 0 17 0 17 0
grt: N0303 103.5 17 3 0 3 89.7 3 13.8 3 0 3 0 3 0
drt: N0303 67.08 17 16 0 16 41.92 16 25.16 16 0 16 0 16 0
grt: N0304 13.8 3 3 0 3 0 3 13.8 3 0 3 0 3 0
drt: N0304 4.76 3 4 0 4 0 4 4.76 4 0 4 0 4 0
